record_id,speciesname,latitude,longitude,recordedby,datefound,determinedby,lifestage,sex,notes,rights,rightsholder,sourcelink
BBSL287539,"USDA-ARS Pollinating Insects - Biology, Management and Systematics Research Unit Museum Records",46.0775,-118.3393,M.C. Connolly,1998-08-16,,Unknown,Male,,"Content licensed under Creative Commons Attribution-NonCommercial-ShareAlike 3.0 United States (CC BY-NC-SA 3.0).http://creativecommons.org/licenses/by-nc-sa/3.0/us/ . User must cite: U. S. National Pollinating Insects Database, United States Department of Agriculture, Agriculture Research Service, Bee Biology and Systematics Laboratory, Logan, Utah (Accessed 2014-29-12)","United States Department of Agriculture, Agriculture Research Service, Bee Biology and Systematics Laboratory, Logan, Utah",https://www.discoverlife.org/mp/20l?id=BBSL287539
BBSL512692,"USDA-ARS Pollinating Insects - Biology, Management and Systematics Research Unit Museum Records",40.4436,-109.2533,R.W. Rust,1965-09-03,,Unknown,Male,,"Content licensed under Creative Commons Attribution-NonCommercial-ShareAlike 3.0 United States (CC BY-NC-SA 3.0).http://creativecommons.org/licenses/by-nc-sa/3.0/us/ . User must cite: U. S. National Pollinating Insects Database, United States Department of Agriculture, Agriculture Research Service, Bee Biology and Systematics Laboratory, Logan, Utah (Accessed 2014-29-12)","United States Department of Agriculture, Agriculture Research Service, Bee Biology and Systematics Laboratory, Logan, Utah",https://www.discoverlife.org/mp/20l?id=BBSL512692
BBSL512695,"USDA-ARS Pollinating Insects - Biology, Management and Systematics Research Unit Museum Records",40.4436,-109.2533,R.W. Rust,1965-09-07,,Unknown,Male,,"Content licensed under Creative Commons Attribution-NonCommercial-ShareAlike 3.0 United States (CC BY-NC-SA 3.0).http://creativecommons.org/licenses/by-nc-sa/3.0/us/ . User must cite: U. S. National Pollinating Insects Database, United States Department of Agriculture, Agriculture Research Service, Bee Biology and Systematics Laboratory, Logan, Utah (Accessed 2014-29-12)","United States Department of Agriculture, Agriculture Research Service, Bee Biology and Systematics Laboratory, Logan, Utah",https://www.discoverlife.org/mp/20l?id=BBSL512695
BBSL10529,"USDA-ARS Pollinating Insects - Biology, Management and Systematics Research Unit Museum Records",38.5961,-110.7028,"F.D. Parker, D.F. Veirs",1979-09-16,,Unknown,Male,,"Content licensed under Creative Commons Attribution-NonCommercial-ShareAlike 3.0 United States (CC BY-NC-SA 3.0).http://creativecommons.org/licenses/by-nc-sa/3.0/us/ . User must cite: U. S. National Pollinating Insects Database, United States Department of Agriculture, Agriculture Research Service, Bee Biology and Systematics Laboratory, Logan, Utah (Accessed 2014-29-12)","United States Department of Agriculture, Agriculture Research Service, Bee Biology and Systematics Laboratory, Logan, Utah",https://www.discoverlife.org/mp/20l?id=BBSL10529
BBSL512406,"USDA-ARS Pollinating Insects - Biology, Management and Systematics Research Unit Museum Records",39.44646,-112.57685,G.E. Bohart,1949-08-06,,Unknown,Male,,"Content licensed under Creative Commons Attribution-NonCommercial-ShareAlike 3.0 United States (CC BY-NC-SA 3.0).http://creativecommons.org/licenses/by-nc-sa/3.0/us/ . User must cite: U. S. National Pollinating Insects Database, United States Department of Agriculture, Agriculture Research Service, Bee Biology and Systematics Laboratory, Logan, Utah (Accessed 2014-29-12)","United States Department of Agriculture, Agriculture Research Service, Bee Biology and Systematics Laboratory, Logan, Utah",https://www.discoverlife.org/mp/20l?id=BBSL512406
BBSL512599,"USDA-ARS Pollinating Insects - Biology, Management and Systematics Research Unit Museum Records",41.63561,-112.44277,G.F. Knowlton,1949-08-20,,Unknown,Male,,"Content licensed under Creative Commons Attribution-NonCommercial-ShareAlike 3.0 United States (CC BY-NC-SA 3.0).http://creativecommons.org/licenses/by-nc-sa/3.0/us/ . User must cite: U. S. National Pollinating Insects Database, United States Department of Agriculture, Agriculture Research Service, Bee Biology and Systematics Laboratory, Logan, Utah (Accessed 2014-29-12)","United States Department of Agriculture, Agriculture Research Service, Bee Biology and Systematics Laboratory, Logan, Utah",https://www.discoverlife.org/mp/20l?id=BBSL512599
BBSL75497,"USDA-ARS Pollinating Insects - Biology, Management and Systematics Research Unit Museum Records",41.7042,-112.842,G.E. Knowlton,1969-08-19,T.L. Griswold 1994,Unknown,Male,,"Content licensed under Creative Commons Attribution-NonCommercial-ShareAlike 3.0 United States (CC BY-NC-SA 3.0).http://creativecommons.org/licenses/by-nc-sa/3.0/us/ . User must cite: U. S. National Pollinating Insects Database, United States Department of Agriculture, Agriculture Research Service, Bee Biology and Systematics Laboratory, Logan, Utah (Accessed 2014-29-12)","United States Department of Agriculture, Agriculture Research Service, Bee Biology and Systematics Laboratory, Logan, Utah",https://www.discoverlife.org/mp/20l?id=BBSL75497
BBSL512445,"USDA-ARS Pollinating Insects - Biology, Management and Systematics Research Unit Museum Records",37.21,-112.98,G.F. Knowlton,1950-06-24,,Unknown,Male,,"Content licensed under Creative Commons Attribution-NonCommercial-ShareAlike 3.0 United States (CC BY-NC-SA 3.0).http://creativecommons.org/licenses/by-nc-sa/3.0/us/ . User must cite: U. S. National Pollinating Insects Database, United States Department of Agriculture, Agriculture Research Service, Bee Biology and Systematics Laboratory, Logan, Utah (Accessed 2014-29-12)","United States Department of Agriculture, Agriculture Research Service, Bee Biology and Systematics Laboratory, Logan, Utah",https://www.discoverlife.org/mp/20l?id=BBSL512445
BBSL461834,"USDA-ARS Pollinating Insects - Biology, Management and Systematics Research Unit Museum Records",38.0,-112.0,O.J. Messinger,,T.L. Griswold 2005,Unknown,Male,,"Content licensed under Creative Commons Attribution-NonCommercial-ShareAlike 3.0 United States (CC BY-NC-SA 3.0).http://creativecommons.org/licenses/by-nc-sa/3.0/us/ . User must cite: U. S. National Pollinating Insects Database, United States Department of Agriculture, Agriculture Research Service, Bee Biology and Systematics Laboratory, Logan, Utah (Accessed 2014-29-12)","United States Department of Agriculture, Agriculture Research Service, Bee Biology and Systematics Laboratory, Logan, Utah",https://www.discoverlife.org/mp/20l?id=BBSL461834
BBSL116734,"USDA-ARS Pollinating Insects - Biology, Management and Systematics Research Unit Museum Records",41.7692,-111.9808,G.E. Bohart,1947-08-11,,Unknown,Male,,"Content licensed under Creative Commons Attribution-NonCommercial-ShareAlike 3.0 United States (CC BY-NC-SA 3.0).http://creativecommons.org/licenses/by-nc-sa/3.0/us/ . User must cite: U. S. National Pollinating Insects Database, United States Department of Agriculture, Agriculture Research Service, Bee Biology and Systematics Laboratory, Logan, Utah (Accessed 2014-29-12)","United States Department of Agriculture, Agriculture Research Service, Bee Biology and Systematics Laboratory, Logan, Utah",https://www.discoverlife.org/mp/20l?id=BBSL116734
BBSL75509,"USDA-ARS Pollinating Insects - Biology, Management and Systematics Research Unit Museum Records",41.746,-113.106,G.E. Knowlton,1949-08-24,T.L. Griswold 1994,Unknown,Male,,"Content licensed under Creative Commons Attribution-NonCommercial-ShareAlike 3.0 United States (CC BY-NC-SA 3.0).http://creativecommons.org/licenses/by-nc-sa/3.0/us/ . User must cite: U. S. National Pollinating Insects Database, United States Department of Agriculture, Agriculture Research Service, Bee Biology and Systematics Laboratory, Logan, Utah (Accessed 2014-29-12)","United States Department of Agriculture, Agriculture Research Service, Bee Biology and Systematics Laboratory, Logan, Utah",https://www.discoverlife.org/mp/20l?id=BBSL75509
BBSL10503,"USDA-ARS Pollinating Insects - Biology, Management and Systematics Research Unit Museum Records",38.58,-110.59,T.L. Griswold,1985-08-27,,Unknown,Male,,"Content licensed under Creative Commons Attribution-NonCommercial-ShareAlike 3.0 United States (CC BY-NC-SA 3.0).http://creativecommons.org/licenses/by-nc-sa/3.0/us/ . User must cite: U. S. National Pollinating Insects Database, United States Department of Agriculture, Agriculture Research Service, Bee Biology and Systematics Laboratory, Logan, Utah (Accessed 2014-29-12)","United States Department of Agriculture, Agriculture Research Service, Bee Biology and Systematics Laboratory, Logan, Utah",https://www.discoverlife.org/mp/20l?id=BBSL10503
BBSL251895,"USDA-ARS Pollinating Insects - Biology, Management and Systematics Research Unit Museum Records",46.0775,-118.3393,V.J. Tepedino,1997-08-30,,Unknown,Male,,"Content licensed under Creative Commons Attribution-NonCommercial-ShareAlike 3.0 United States (CC BY-NC-SA 3.0).http://creativecommons.org/licenses/by-nc-sa/3.0/us/ . User must cite: U. S. National Pollinating Insects Database, United States Department of Agriculture, Agriculture Research Service, Bee Biology and Systematics Laboratory, Logan, Utah (Accessed 2014-29-12)","United States Department of Agriculture, Agriculture Research Service, Bee Biology and Systematics Laboratory, Logan, Utah",https://www.discoverlife.org/mp/20l?id=BBSL251895
BBSL10447,"USDA-ARS Pollinating Insects - Biology, Management and Systematics Research Unit Museum Records",38.5968,-110.6988,"A.S. Menke, F.D. Parker",1980-08-25,,Unknown,Male,,"Content licensed under Creative Commons Attribution-NonCommercial-ShareAlike 3.0 United States (CC BY-NC-SA 3.0).http://creativecommons.org/licenses/by-nc-sa/3.0/us/ . User must cite: U. S. National Pollinating Insects Database, United States Department of Agriculture, Agriculture Research Service, Bee Biology and Systematics Laboratory, Logan, Utah (Accessed 2014-29-12)","United States Department of Agriculture, Agriculture Research Service, Bee Biology and Systematics Laboratory, Logan, Utah",https://www.discoverlife.org/mp/20l?id=BBSL10447
BBSL246548,"USDA-ARS Pollinating Insects - Biology, Management and Systematics Research Unit Museum Records",46.0775,-118.3393,V.J. Tepedino,1997-10-04,,Unknown,Male,,"Content licensed under Creative Commons Attribution-NonCommercial-ShareAlike 3.0 United States (CC BY-NC-SA 3.0).http://creativecommons.org/licenses/by-nc-sa/3.0/us/ . User must cite: U. S. National Pollinating Insects Database, United States Department of Agriculture, Agriculture Research Service, Bee Biology and Systematics Laboratory, Logan, Utah (Accessed 2014-29-12)","United States Department of Agriculture, Agriculture Research Service, Bee Biology and Systematics Laboratory, Logan, Utah",https://www.discoverlife.org/mp/20l?id=BBSL246548
BBSL75454,"USDA-ARS Pollinating Insects - Biology, Management and Systematics Research Unit Museum Records",41.7042,-112.842,G.E. Knowlton,1974-08-28,T.L. Griswold 1994,Unknown,Male,,"Content licensed under Creative Commons Attribution-NonCommercial-ShareAlike 3.0 United States (CC BY-NC-SA 3.0).http://creativecommons.org/licenses/by-nc-sa/3.0/us/ . User must cite: U. S. National Pollinating Insects Database, United States Department of Agriculture, Agriculture Research Service, Bee Biology and Systematics Laboratory, Logan, Utah (Accessed 2014-29-12)","United States Department of Agriculture, Agriculture Research Service, Bee Biology and Systematics Laboratory, Logan, Utah",https://www.discoverlife.org/mp/20l?id=BBSL75454
BBSL512495,"USDA-ARS Pollinating Insects - Biology, Management and Systematics Research Unit Museum Records",39.35,-112.57,G.E. Bohart,1945-07-14,,Unknown,Male,,"Content licensed under Creative Commons Attribution-NonCommercial-ShareAlike 3.0 United States (CC BY-NC-SA 3.0).http://creativecommons.org/licenses/by-nc-sa/3.0/us/ . User must cite: U. S. National Pollinating Insects Database, United States Department of Agriculture, Agriculture Research Service, Bee Biology and Systematics Laboratory, Logan, Utah (Accessed 2014-29-12)","United States Department of Agriculture, Agriculture Research Service, Bee Biology and Systematics Laboratory, Logan, Utah",https://www.discoverlife.org/mp/20l?id=BBSL512495
BBSL512589,"USDA-ARS Pollinating Insects - Biology, Management and Systematics Research Unit Museum Records",40.5308,-112.2975,G.F. Knowlton,1945-08-10,,Unknown,Male,,"Content licensed under Creative Commons Attribution-NonCommercial-ShareAlike 3.0 United States (CC BY-NC-SA 3.0).http://creativecommons.org/licenses/by-nc-sa/3.0/us/ . User must cite: U. S. National Pollinating Insects Database, United States Department of Agriculture, Agriculture Research Service, Bee Biology and Systematics Laboratory, Logan, Utah (Accessed 2014-29-12)","United States Department of Agriculture, Agriculture Research Service, Bee Biology and Systematics Laboratory, Logan, Utah",https://www.discoverlife.org/mp/20l?id=BBSL512589
BBSL512536,"USDA-ARS Pollinating Insects - Biology, Management and Systematics Research Unit Museum Records",39.35,-112.57,G.E. Bohart,1949-07-24,,Unknown,Male,,"Content licensed under Creative Commons Attribution-NonCommercial-ShareAlike 3.0 United States (CC BY-NC-SA 3.0).http://creativecommons.org/licenses/by-nc-sa/3.0/us/ . User must cite: U. S. National Pollinating Insects Database, United States Department of Agriculture, Agriculture Research Service, Bee Biology and Systematics Laboratory, Logan, Utah (Accessed 2014-29-12)","United States Department of Agriculture, Agriculture Research Service, Bee Biology and Systematics Laboratory, Logan, Utah",https://www.discoverlife.org/mp/20l?id=BBSL512536
BBSL492901,"USDA-ARS Pollinating Insects - Biology, Management and Systematics Research Unit Museum Records",40.0,-113.0,B. Bradley,,,Unknown,Male,,"Content licensed under Creative Commons Attribution-NonCommercial-ShareAlike 3.0 United States (CC BY-NC-SA 3.0).http://creativecommons.org/licenses/by-nc-sa/3.0/us/ . User must cite: U. S. National Pollinating Insects Database, United States Department of Agriculture, Agriculture Research Service, Bee Biology and Systematics Laboratory, Logan, Utah (Accessed 2014-29-12)","United States Department of Agriculture, Agriculture Research Service, Bee Biology and Systematics Laboratory, Logan, Utah",https://www.discoverlife.org/mp/20l?id=BBSL492901
